Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object7898,Instance1,964,-20,20,0.18,Instance2,964,-21,20,0.82
Object7899,Instance1,342,-12,180,0.67,Instance2,342,-29,180,0.33
Object7900,Instance1,277,-15,80,0.1,Instance2,277,-10,80,0.9
Object7901,Instance1,44,-9,40,0.61,Instance2,44,-17,40,0.39
Object7902,Instance1,695,-30,30,0.1,Instance2,695,-40,30,0.9
Object7903,Instance1,478,-25,180,0.1,Instance2,478,-47,180,0.9
Object7904,Instance1,425,-1,180,0.2,Instance2,425,-41,180,0.8
Object7905,Instance1,785,-41,100,0.39,Instance2,785,-28,100,0.61
Object7906,Instance1,734,-48,60,0.37,Instance2,734,-6,60,0.63
Object7907,Instance1,568,-19,10,0.82,Instance2,568,-43,10,0.18
Object7908,Instance1,998,-23,130,0.28,Instance2,998,-45,130,0.72
Object7909,Instance1,890,-15,60,0.07,Instance2,890,-42,60,0.93
Object7910,Instance1,763,-1,120,0.1,Instance2,763,-15,120,0.9
Object7911,Instance1,933,-8,200,0.43,Instance2,933,-36,200,0.57
Object7912,Instance1,414,-23,90,0.42,Instance2,414,-25,90,0.58
Object7913,Instance1,769,-27,110,0.64,Instance2,769,-30,110,0.36
Object7914,Instance1,542,-50,110,0.47,Instance2,542,-2,110,0.53
Object7915,Instance1,84,-43,50,0.66,Instance2,84,-46,50,0.34
Object7916,Instance1,869,-25,40,0.07,Instance2,869,-45,40,0.93
Object7917,Instance1,700,-40,20,0.18,Instance2,700,-50,20,0.82
Object7918,Instance1,252,-27,130,0.91,Instance2,252,-3,130,0.09
Object7919,Instance1,934,-42,150,0.43,Instance2,934,-44,150,0.57
Object7920,Instance1,254,-32,120,0.59,Instance2,254,-8,120,0.41
Object7921,Instance1,952,-28,50,0.61,Instance2,952,-38,50,0.39
Object7922,Instance1,903,-46,50,0.23,Instance2,903,-3,50,0.77
Object7923,Instance1,881,-30,90,0.39,Instance2,881,-26,90,0.61
Object7924,Instance1,715,-36,50,0.08,Instance2,715,-42,50,0.92
Object7925,Instance1,581,-44,180,0.37,Instance2,581,-10,180,0.63
Object7926,Instance1,764,-18,190,0.19,Instance2,764,-20,190,0.81
Object7927,Instance1,69,-50,50,0.63,Instance2,69,-35,50,0.37
Object7928,Instance1,16,-24,120,0.0,Instance2,16,-27,120,1.0
Object7929,Instance1,949,-17,180,0.02,Instance2,949,-14,180,0.98
Object7930,Instance1,736,-26,20,0.37,Instance2,736,-23,20,0.63
Object7931,Instance1,507,-32,150,0.41,Instance2,507,-15,150,0.59
Object7932,Instance1,930,-26,70,0.51,Instance2,930,-11,70,0.49
Object7933,Instance1,539,-15,170,0.37,Instance2,539,-7,170,0.63
Object7934,Instance1,80,-15,120,0.67,Instance2,80,-26,120,0.33
Object7935,Instance1,355,-30,120,0.78,Instance2,355,-10,120,0.22
Object7936,Instance1,858,-31,200,0.44,Instance2,858,-36,200,0.56
Object7937,Instance1,548,-2,160,0.2,Instance2,548,-3,160,0.8
Object7938,Instance1,235,-28,200,0.69,Instance2,235,-49,200,0.31
Object7939,Instance1,144,-19,90,0.91,Instance2,144,-18,90,0.09
Object7940,Instance1,918,-24,60,0.17,Instance2,918,-44,60,0.83
Object7941,Instance1,762,-50,110,0.55,Instance2,762,-50,110,0.45
Object7942,Instance1,171,-12,200,0.67,Instance2,171,-37,200,0.33
Object7943,Instance1,157,-15,160,0.18,Instance2,157,-4,160,0.82
Object7944,Instance1,697,-5,160,0.65,Instance2,697,-22,160,0.35
Object7945,Instance1,318,-20,70,0.09,Instance2,318,-39,70,0.91
Object7946,Instance1,536,-49,20,0.54,Instance2,536,-41,20,0.46
Object7947,Instance1,994,-27,60,0.36,Instance2,994,-21,60,0.64
Object7948,Instance1,122,-35,120,0.52,Instance2,122,-10,120,0.48
Object7949,Instance1,820,-50,130,0.2,Instance2,820,-27,130,0.8
Object7950,Instance1,942,-49,30,0.97,Instance2,942,-44,30,0.03
Object7951,Instance1,403,-39,60,0.59,Instance2,403,-17,60,0.41
Object7952,Instance1,645,-36,190,0.81,Instance2,645,-27,190,0.19
Object7953,Instance1,542,-14,100,0.14,Instance2,542,-39,100,0.86
Object7954,Instance1,850,-44,60,0.28,Instance2,850,-31,60,0.72
Object7955,Instance1,482,-20,170,0.96,Instance2,482,-17,170,0.04
Object7956,Instance1,707,-12,10,0.44,Instance2,707,-43,10,0.56
Object7957,Instance1,566,-42,100,0.3,Instance2,566,-3,100,0.7
Object7958,Instance1,553,-16,50,0.21,Instance2,553,-6,50,0.79
Object7959,Instance1,154,-29,120,0.48,Instance2,154,-12,120,0.52
Object7960,Instance1,637,-45,30,0.85,Instance2,637,-50,30,0.15
Object7961,Instance1,289,-3,80,0.33,Instance2,289,-14,80,0.67
Object7962,Instance1,730,-40,40,0.15,Instance2,730,-41,40,0.85
Object7963,Instance1,296,-14,180,0.63,Instance2,296,-17,180,0.37
Object7964,Instance1,281,-29,70,0.04,Instance2,281,-35,70,0.96
Object7965,Instance1,490,-9,40,0.58,Instance2,490,-46,40,0.42
Object7966,Instance1,534,-2,190,0.84,Instance2,534,-17,190,0.16
Object7967,Instance1,139,-17,180,0.35,Instance2,139,-5,180,0.65
Object7968,Instance1,534,-38,180,0.71,Instance2,534,-49,180,0.29
Object7969,Instance1,34,-25,110,0.12,Instance2,34,-42,110,0.88
Object7970,Instance1,632,-4,130,0.76,Instance2,632,-47,130,0.24
Object7971,Instance1,425,-12,50,0.05,Instance2,425,-47,50,0.95
Object7972,Instance1,940,-50,140,0.58,Instance2,940,-33,140,0.42
Object7973,Instance1,41,-35,140,0.26,Instance2,41,-7,140,0.74
Object7974,Instance1,518,-37,10,0.39,Instance2,518,-45,10,0.61
Object7975,Instance1,173,-14,70,0.75,Instance2,173,-35,70,0.25
Object7976,Instance1,323,-14,130,0.73,Instance2,323,-17,130,0.27
Object7977,Instance1,642,-5,140,0.81,Instance2,642,-21,140,0.19
Object7978,Instance1,496,-15,200,0.95,Instance2,496,-47,200,0.05
Object7979,Instance1,85,-43,160,0.09,Instance2,85,-12,160,0.91
Object7980,Instance1,190,-40,40,0.07,Instance2,190,-47,40,0.93
Object7981,Instance1,912,-30,100,0.48,Instance2,912,-39,100,0.52
Object7982,Instance1,807,-49,50,0.75,Instance2,807,-34,50,0.25
Object7983,Instance1,112,-36,160,0.47,Instance2,112,-4,160,0.53
Object7984,Instance1,95,-47,190,0.77,Instance2,95,-43,190,0.23
Object7985,Instance1,949,-30,100,0.91,Instance2,949,-2,100,0.09
Object7986,Instance1,221,-21,150,0.62,Instance2,221,-16,150,0.38
Object7987,Instance1,206,-10,150,0.75,Instance2,206,-35,150,0.25
Object7988,Instance1,636,-32,30,0.78,Instance2,636,-33,30,0.22
Object7989,Instance1,786,-6,40,0.34,Instance2,786,-1,40,0.66
Object7990,Instance1,723,-48,150,0.79,Instance2,723,-45,150,0.21
Object7991,Instance1,15,-24,120,0.56,Instance2,15,-14,120,0.44
Object7992,Instance1,374,-11,60,0.85,Instance2,374,-19,60,0.15
Object7993,Instance1,278,-38,100,0.06,Instance2,278,-47,100,0.94
Object7994,Instance1,394,-39,150,0.67,Instance2,394,-22,150,0.33
Object7995,Instance1,592,-26,50,0.0,Instance2,592,-24,50,1.0
Object7996,Instance1,14,-44,100,0.04,Instance2,14,-31,100,0.96
Object7997,Instance1,637,-14,70,0.77,Instance2,637,-8,70,0.23
Object7998,Instance1,709,-16,80,0.69,Instance2,709,-42,80,0.31
Object7999,Instance1,94,-26,100,0.32,Instance2,94,-20,100,0.68
Object8000,Instance1,81,-6,190,0.09,Instance2,81,-36,190,0.91
Object8001,Instance1,371,-50,10,0.25,Instance2,371,-11,10,0.75
Object8002,Instance1,324,-1,170,0.03,Instance2,324,-26,170,0.97
Object8003,Instance1,723,-38,80,0.1,Instance2,723,-35,80,0.9
Object8004,Instance1,988,-11,190,0.98,Instance2,988,-7,190,0.02
Object8005,Instance1,459,-12,120,0.2,Instance2,459,-32,120,0.8
Object8006,Instance1,11,-35,200,0.85,Instance2,11,-39,200,0.15
Object8007,Instance1,489,-48,150,0.47,Instance2,489,-5,150,0.53
Object8008,Instance1,744,-42,180,0.91,Instance2,744,-41,180,0.09
Object8009,Instance1,670,-41,90,0.92,Instance2,670,-6,90,0.08
Object8010,Instance1,189,-47,150,0.38,Instance2,189,-11,150,0.62
Object8011,Instance1,983,-5,30,0.05,Instance2,983,-21,30,0.95
Object8012,Instance1,813,-32,70,0.75,Instance2,813,-37,70,0.25
Object8013,Instance1,552,-43,10,0.98,Instance2,552,-21,10,0.02
Object8014,Instance1,828,-48,80,0.74,Instance2,828,-36,80,0.26
Object8015,Instance1,494,-13,50,0.46,Instance2,494,-32,50,0.54
Object8016,Instance1,654,-23,30,0.86,Instance2,654,-13,30,0.14
Object8017,Instance1,742,-31,130,0.11,Instance2,742,-2,130,0.89
Object8018,Instance1,691,-3,180,0.26,Instance2,691,-45,180,0.74
Object8019,Instance1,21,-48,150,0.07,Instance2,21,-33,150,0.93
Object8020,Instance1,880,-20,190,0.19,Instance2,880,-13,190,0.81
Object8021,Instance1,615,-36,200,0.31,Instance2,615,-19,200,0.69
Object8022,Instance1,415,-16,110,0.02,Instance2,415,-50,110,0.98
Object8023,Instance1,796,-42,180,0.56,Instance2,796,-36,180,0.44
Object8024,Instance1,855,-11,70,0.51,Instance2,855,-24,70,0.49
Object8025,Instance1,453,-12,120,0.69,Instance2,453,-15,120,0.31
Object8026,Instance1,698,-47,160,0.57,Instance2,698,-17,160,0.43
Object8027,Instance1,459,-24,90,0.84,Instance2,459,-32,90,0.16
Object8028,Instance1,815,-45,120,0.34,Instance2,815,-49,120,0.66
Object8029,Instance1,358,-29,40,0.94,Instance2,358,-20,40,0.06
Object8030,Instance1,705,-11,130,0.26,Instance2,705,-43,130,0.74
Object8031,Instance1,141,-8,120,0.1,Instance2,141,-11,120,0.9
Object8032,Instance1,394,-34,120,0.54,Instance2,394,-17,120,0.46
Object8033,Instance1,625,-48,100,0.26,Instance2,625,-3,100,0.74
Object8034,Instance1,345,-2,50,0.36,Instance2,345,-49,50,0.64
Object8035,Instance1,392,-46,150,0.16,Instance2,392,-27,150,0.84
Object8036,Instance1,987,-6,120,0.39,Instance2,987,-10,120,0.61
Object8037,Instance1,549,-26,180,0.96,Instance2,549,-10,180,0.04
Object8038,Instance1,611,-14,120,0.16,Instance2,611,-30,120,0.84
Object8039,Instance1,650,-41,10,0.71,Instance2,650,-9,10,0.29
Object8040,Instance1,337,-16,100,0.48,Instance2,337,-15,100,0.52
Object8041,Instance1,904,-24,90,0.72,Instance2,904,-5,90,0.28
Object8042,Instance1,202,-27,10,0.7,Instance2,202,-11,10,0.3
Object8043,Instance1,434,-10,160,0.39,Instance2,434,-5,160,0.61
Object8044,Instance1,795,-15,140,0.36,Instance2,795,-2,140,0.64
Object8045,Instance1,227,-28,50,0.79,Instance2,227,-8,50,0.21
Object8046,Instance1,408,-21,170,0.59,Instance2,408,-35,170,0.41
Object8047,Instance1,656,-50,90,0.91,Instance2,656,-15,90,0.09
Object8048,Instance1,481,-39,30,0.96,Instance2,481,-4,30,0.04
Object8049,Instance1,59,-1,160,0.92,Instance2,59,-2,160,0.08
Object8050,Instance1,842,-37,110,0.95,Instance2,842,-26,110,0.05
Object8051,Instance1,383,-6,110,0.22,Instance2,383,-37,110,0.78
Object8052,Instance1,185,-24,40,0.03,Instance2,185,-8,40,0.97
Object8053,Instance1,339,-44,60,0.64,Instance2,339,-45,60,0.36
Object8054,Instance1,902,-23,10,0.72,Instance2,902,-9,10,0.28
Object8055,Instance1,993,-36,90,0.96,Instance2,993,-42,90,0.04
Object8056,Instance1,141,-38,120,0.26,Instance2,141,-20,120,0.74
Object8057,Instance1,203,-7,150,0.01,Instance2,203,-35,150,0.99
Object8058,Instance1,794,-30,100,0.65,Instance2,794,-8,100,0.35
Object8059,Instance1,21,-14,180,0.13,Instance2,21,-37,180,0.87
Object8060,Instance1,528,-13,80,0.8,Instance2,528,-27,80,0.2
Object8061,Instance1,694,-6,70,0.14,Instance2,694,-43,70,0.86
Object8062,Instance1,626,-28,140,0.53,Instance2,626,-44,140,0.47
Object8063,Instance1,597,-3,30,0.38,Instance2,597,-5,30,0.62
Object8064,Instance1,998,-35,110,0.06,Instance2,998,-4,110,0.94
Object8065,Instance1,101,-31,50,0.89,Instance2,101,-15,50,0.11
Object8066,Instance1,569,-12,190,0.09,Instance2,569,-49,190,0.91
Object8067,Instance1,365,-9,30,0.63,Instance2,365,-36,30,0.37
Object8068,Instance1,52,-19,110,0.2,Instance2,52,-40,110,0.8
Object8069,Instance1,858,-30,90,0.87,Instance2,858,-23,90,0.13
Object8070,Instance1,963,-50,40,0.66,Instance2,963,-35,40,0.34
Object8071,Instance1,770,-24,140,0.45,Instance2,770,-24,140,0.55
Object8072,Instance1,181,-42,80,0.54,Instance2,181,-40,80,0.46
Object8073,Instance1,458,-26,130,0.75,Instance2,458,-5,130,0.25
Object8074,Instance1,989,-50,30,0.93,Instance2,989,-47,30,0.07
Object8075,Instance1,156,-31,140,0.67,Instance2,156,-7,140,0.33
Object8076,Instance1,101,-33,40,0.66,Instance2,101,-24,40,0.34
Object8077,Instance1,927,-43,10,0.26,Instance2,927,-8,10,0.74
Object8078,Instance1,239,-5,170,0.42,Instance2,239,-50,170,0.58
Object8079,Instance1,921,-25,130,0.57,Instance2,921,-21,130,0.43
Object8080,Instance1,597,-11,160,0.04,Instance2,597,-37,160,0.96
Object8081,Instance1,371,-48,120,0.2,Instance2,371,-8,120,0.8
Object8082,Instance1,126,-6,120,0.05,Instance2,126,-36,120,0.95
Object8083,Instance1,624,-15,70,0.35,Instance2,624,-38,70,0.65
Object8084,Instance1,163,-22,10,0.83,Instance2,163,-39,10,0.17
Object8085,Instance1,359,-32,60,0.39,Instance2,359,-23,60,0.61
Object8086,Instance1,548,-9,170,0.03,Instance2,548,-49,170,0.97
Object8087,Instance1,305,-3,180,0.56,Instance2,305,-6,180,0.44
Object8088,Instance1,665,-2,190,0.23,Instance2,665,-45,190,0.77
Object8089,Instance1,3,-19,120,0.7,Instance2,3,-48,120,0.3
Object8090,Instance1,863,-10,90,0.95,Instance2,863,-41,90,0.05
Object8091,Instance1,989,-14,120,0.3,Instance2,989,-17,120,0.7
Object8092,Instance1,300,-24,170,0.35,Instance2,300,-40,170,0.65
Object8093,Instance1,109,-24,110,0.84,Instance2,109,-6,110,0.16
Object8094,Instance1,337,-48,60,0.14,Instance2,337,-13,60,0.86
Object8095,Instance1,256,-43,100,0.12,Instance2,256,-20,100,0.88
Object8096,Instance1,128,-6,180,0.53,Instance2,128,-24,180,0.47
Object8097,Instance1,372,-5,120,0.81,Instance2,372,-44,120,0.19
Object8098,Instance1,728,-22,60,0.0,Instance2,728,-27,60,1.0
Object8099,Instance1,198,-35,130,0.29,Instance2,198,-32,130,0.71
Object8100,Instance1,673,-37,110,0.68,Instance2,673,-6,110,0.32
Object8101,Instance1,675,-48,100,0.91,Instance2,675,-46,100,0.09
Object8102,Instance1,690,-22,30,0.62,Instance2,690,-30,30,0.38
Object8103,Instance1,485,-30,70,0.71,Instance2,485,-21,70,0.29
Object8104,Instance1,926,-4,30,0.91,Instance2,926,-33,30,0.09
Object8105,Instance1,86,-23,20,0.34,Instance2,86,-27,20,0.66
Object8106,Instance1,262,-26,80,0.65,Instance2,262,-1,80,0.35
Object8107,Instance1,511,-23,80,0.47,Instance2,511,-23,80,0.53
Object8108,Instance1,270,-1,190,0.95,Instance2,270,-27,190,0.05
Object8109,Instance1,573,-27,160,0.67,Instance2,573,-5,160,0.33
Object8110,Instance1,321,-18,60,0.58,Instance2,321,-42,60,0.42
Object8111,Instance1,336,-14,140,0.46,Instance2,336,-35,140,0.54
Object8112,Instance1,328,-40,60,0.24,Instance2,328,-24,60,0.76
Object8113,Instance1,167,-43,30,0.09,Instance2,167,-43,30,0.91
Object8114,Instance1,657,-2,170,0.37,Instance2,657,-16,170,0.63
Object8115,Instance1,577,-41,190,0.07,Instance2,577,-39,190,0.93
Object8116,Instance1,934,-23,140,0.63,Instance2,934,-5,140,0.37
Object8117,Instance1,474,-14,90,0.61,Instance2,474,-37,90,0.39
Object8118,Instance1,978,-31,160,0.13,Instance2,978,-47,160,0.87
Object8119,Instance1,115,-23,140,0.2,Instance2,115,-9,140,0.8
Object8120,Instance1,906,-40,60,0.43,Instance2,906,-34,60,0.57
Object8121,Instance1,780,-13,150,0.48,Instance2,780,-15,150,0.52
Object8122,Instance1,214,-20,140,0.1,Instance2,214,-42,140,0.9
Object8123,Instance1,680,-45,30,0.64,Instance2,680,-44,30,0.36
Object8124,Instance1,631,-21,30,0.07,Instance2,631,-45,30,0.93
Object8125,Instance1,949,-44,150,0.68,Instance2,949,-36,150,0.32
Object8126,Instance1,27,-2,90,0.54,Instance2,27,-20,90,0.46
Object8127,Instance1,148,-27,90,0.24,Instance2,148,-27,90,0.76
Object8128,Instance1,704,-41,140,0.16,Instance2,704,-29,140,0.84
Object8129,Instance1,354,-7,100,0.88,Instance2,354,-14,100,0.12
Object8130,Instance1,533,-6,60,0.97,Instance2,533,-2,60,0.03
Object8131,Instance1,732,-29,150,0.54,Instance2,732,-28,150,0.46
Object8132,Instance1,121,-9,100,0.2,Instance2,121,-17,100,0.8
Object8133,Instance1,991,-37,40,0.23,Instance2,991,-33,40,0.77
Object8134,Instance1,488,-7,200,0.27,Instance2,488,-42,200,0.73
Object8135,Instance1,181,-16,80,0.94,Instance2,181,-19,80,0.06
Object8136,Instance1,551,-40,30,0.26,Instance2,551,-27,30,0.74
Object8137,Instance1,332,-23,160,0.39,Instance2,332,-26,160,0.61
Object8138,Instance1,313,-9,10,0.52,Instance2,313,-37,10,0.48
Object8139,Instance1,996,-2,200,0.42,Instance2,996,-39,200,0.58
Object8140,Instance1,189,-29,90,0.84,Instance2,189,-27,90,0.16
Object8141,Instance1,301,-44,170,0.94,Instance2,301,-26,170,0.06
Object8142,Instance1,359,-21,170,0.5,Instance2,359,-4,170,0.5
Object8143,Instance1,544,-32,100,0.65,Instance2,544,-31,100,0.35
Object8144,Instance1,657,-24,70,0.11,Instance2,657,-17,70,0.89
Object8145,Instance1,348,-30,10,0.36,Instance2,348,-46,10,0.64
Object8146,Instance1,768,-43,130,0.45,Instance2,768,-28,130,0.55
Object8147,Instance1,343,-11,190,0.72,Instance2,343,-31,190,0.28
Object8148,Instance1,983,-32,50,0.38,Instance2,983,-19,50,0.62
Object8149,Instance1,680,-44,170,0.7,Instance2,680,-33,170,0.3
Object8150,Instance1,802,-9,80,0.49,Instance2,802,-48,80,0.51
Object8151,Instance1,563,-46,120,0.75,Instance2,563,-9,120,0.25
Object8152,Instance1,634,-30,200,0.59,Instance2,634,-43,200,0.41
Object8153,Instance1,706,-37,140,0.56,Instance2,706,-3,140,0.44
Object8154,Instance1,631,-47,70,0.14,Instance2,631,-30,70,0.86
Object8155,Instance1,224,-37,90,0.46,Instance2,224,-4,90,0.54
Object8156,Instance1,117,-28,20,0.11,Instance2,117,-24,20,0.89
Object8157,Instance1,279,-3,90,0.4,Instance2,279,-15,90,0.6
Object8158,Instance1,597,-25,140,0.74,Instance2,597,-8,140,0.26
Object8159,Instance1,770,-1,40,0.03,Instance2,770,-35,40,0.97
Object8160,Instance1,467,-21,50,0.55,Instance2,467,-1,50,0.45
Object8161,Instance1,760,-49,50,0.01,Instance2,760,-5,50,0.99
Object8162,Instance1,442,-4,70,0.2,Instance2,442,-2,70,0.8
Object8163,Instance1,604,-8,140,0.91,Instance2,604,-9,140,0.09
Object8164,Instance1,973,-7,40,0.12,Instance2,973,-37,40,0.88
Object8165,Instance1,738,-14,130,0.47,Instance2,738,-25,130,0.53
Object8166,Instance1,618,-35,20,0.87,Instance2,618,-42,20,0.13
Object8167,Instance1,111,-36,90,0.09,Instance2,111,-48,90,0.91
Object8168,Instance1,736,-30,200,0.31,Instance2,736,-50,200,0.69
Object8169,Instance1,472,-43,100,0.13,Instance2,472,-11,100,0.87
Object8170,Instance1,806,-8,150,0.87,Instance2,806,-41,150,0.13
Object8171,Instance1,225,-27,170,0.82,Instance2,225,-49,170,0.18
Object8172,Instance1,296,-28,10,0.6,Instance2,296,-40,10,0.4
Object8173,Instance1,407,-10,40,0.16,Instance2,407,-33,40,0.84
Object8174,Instance1,53,-15,120,0.39,Instance2,53,-31,120,0.61
Object8175,Instance1,474,-30,170,0.63,Instance2,474,-5,170,0.37
Object8176,Instance1,645,-40,150,0.02,Instance2,645,-46,150,0.98
Object8177,Instance1,509,-33,120,0.04,Instance2,509,-32,120,0.96
Object8178,Instance1,67,-32,170,0.4,Instance2,67,-21,170,0.6
Object8179,Instance1,469,-10,20,0.34,Instance2,469,-30,20,0.66
Object8180,Instance1,421,-34,20,0.32,Instance2,421,-8,20,0.68
Object8181,Instance1,801,-41,10,0.84,Instance2,801,-6,10,0.16
Object8182,Instance1,915,-35,140,0.49,Instance2,915,-47,140,0.51
Object8183,Instance1,15,-27,110,0.82,Instance2,15,-50,110,0.18
Object8184,Instance1,298,-38,130,0.98,Instance2,298,-10,130,0.02
Object8185,Instance1,124,-12,190,0.69,Instance2,124,-48,190,0.31
Object8186,Instance1,525,-7,180,0.2,Instance2,525,-17,180,0.8
Object8187,Instance1,414,-37,80,0.29,Instance2,414,-28,80,0.71
Object8188,Instance1,453,-14,110,0.22,Instance2,453,-6,110,0.78
Object8189,Instance1,124,-21,180,0.02,Instance2,124,-21,180,0.98
Object8190,Instance1,179,-35,60,0.51,Instance2,179,-10,60,0.49
Object8191,Instance1,138,-22,180,0.77,Instance2,138,-43,180,0.23
Object8192,Instance1,757,-38,190,0.78,Instance2,757,-44,190,0.22
Object8193,Instance1,542,-49,100,0.93,Instance2,542,-17,100,0.07
Object8194,Instance1,851,-9,110,0.32,Instance2,851,-25,110,0.68
Object8195,Instance1,854,-46,70,0.68,Instance2,854,-3,70,0.32
Object8196,Instance1,660,-8,200,0.54,Instance2,660,-50,200,0.46
Object8197,Instance1,561,-14,130,0.71,Instance2,561,-39,130,0.29
Object8198,Instance1,297,-43,170,0.84,Instance2,297,-35,170,0.16
Object8199,Instance1,919,-21,90,0.2,Instance2,919,-39,90,0.8
Object8200,Instance1,566,-30,20,0.27,Instance2,566,-5,20,0.73
Object8201,Instance1,646,-11,10,0.92,Instance2,646,-29,10,0.08
Object8202,Instance1,625,-7,110,0.4,Instance2,625,-40,110,0.6
Object8203,Instance1,96,-38,50,0.27,Instance2,96,-43,50,0.73
Object8204,Instance1,294,-37,40,0.17,Instance2,294,-44,40,0.83
Object8205,Instance1,389,-19,80,0.9,Instance2,389,-1,80,0.1
Object8206,Instance1,139,-36,150,0.14,Instance2,139,-45,150,0.86
Object8207,Instance1,950,-26,120,0.34,Instance2,950,-2,120,0.66
Object8208,Instance1,931,-36,60,0.03,Instance2,931,-5,60,0.97
Object8209,Instance1,854,-21,160,0.87,Instance2,854,-15,160,0.13
Object8210,Instance1,301,-46,90,0.67,Instance2,301,-13,90,0.33
Object8211,Instance1,192,-6,10,0.85,Instance2,192,-38,10,0.15
Object8212,Instance1,714,-7,70,0.49,Instance2,714,-50,70,0.51
Object8213,Instance1,320,-6,80,0.55,Instance2,320,-28,80,0.45
Object8214,Instance1,486,-4,150,0.93,Instance2,486,-15,150,0.07
Object8215,Instance1,666,-14,150,0.45,Instance2,666,-31,150,0.55
Object8216,Instance1,957,-20,200,0.89,Instance2,957,-39,200,0.11
Object8217,Instance1,71,-20,140,0.96,Instance2,71,-7,140,0.04
Object8218,Instance1,423,-27,100,0.03,Instance2,423,-14,100,0.97
Object8219,Instance1,555,-29,60,0.9,Instance2,555,-3,60,0.1
Object8220,Instance1,882,-10,140,0.99,Instance2,882,-3,140,0.01
Object8221,Instance1,361,-34,180,0.53,Instance2,361,-19,180,0.47
Object8222,Instance1,609,-10,200,0.62,Instance2,609,-39,200,0.38
Object8223,Instance1,849,-34,50,0.05,Instance2,849,-36,50,0.95
Object8224,Instance1,101,-11,20,0.81,Instance2,101,-49,20,0.19
Object8225,Instance1,983,-27,50,0.85,Instance2,983,-9,50,0.15
Object8226,Instance1,200,-32,70,0.58,Instance2,200,-48,70,0.42
Object8227,Instance1,484,-4,70,0.42,Instance2,484,-39,70,0.58
Object8228,Instance1,659,-34,190,0.93,Instance2,659,-10,190,0.07
Object8229,Instance1,539,-15,30,0.83,Instance2,539,-17,30,0.17
Object8230,Instance1,423,-23,60,0.15,Instance2,423,-2,60,0.85
Object8231,Instance1,78,-7,160,0.39,Instance2,78,-25,160,0.61
Object8232,Instance1,76,-35,110,0.71,Instance2,76,-13,110,0.29
Object8233,Instance1,687,-18,90,0.73,Instance2,687,-46,90,0.27
Object8234,Instance1,687,-35,60,0.83,Instance2,687,-28,60,0.17
Object8235,Instance1,23,-14,30,0.01,Instance2,23,-31,30,0.99
Object8236,Instance1,576,-40,90,0.97,Instance2,576,-48,90,0.03
Object8237,Instance1,143,-39,30,0.21,Instance2,143,-1,30,0.79
Object8238,Instance1,664,-35,20,0.2,Instance2,664,-10,20,0.8
Object8239,Instance1,821,-37,90,0.25,Instance2,821,-17,90,0.75
Object8240,Instance1,796,-11,10,0.66,Instance2,796,-11,10,0.34
Object8241,Instance1,856,-47,170,0.88,Instance2,856,-43,170,0.12
Object8242,Instance1,42,-50,190,0.59,Instance2,42,-32,190,0.41
Object8243,Instance1,188,-3,80,0.85,Instance2,188,-7,80,0.15
Object8244,Instance1,97,-15,50,0.26,Instance2,97,-6,50,0.74
Object8245,Instance1,755,-43,110,0.1,Instance2,755,-33,110,0.9
Object8246,Instance1,40,-48,30,0.25,Instance2,40,-40,30,0.75
Object8247,Instance1,568,-27,100,0.29,Instance2,568,-14,100,0.71
Object8248,Instance1,366,-19,170,0.08,Instance2,366,-17,170,0.92
Object8249,Instance1,912,-27,10,0.36,Instance2,912,-48,10,0.64
Object8250,Instance1,399,-48,120,0.2,Instance2,399,-46,120,0.8
Object8251,Instance1,730,-40,120,0.79,Instance2,730,-22,120,0.21
Object8252,Instance1,221,-37,170,0.5,Instance2,221,-29,170,0.5
Object8253,Instance1,742,-45,190,0.4,Instance2,742,-36,190,0.6
Object8254,Instance1,668,-4,200,0.2,Instance2,668,-14,200,0.8
Object8255,Instance1,32,-38,110,0.7,Instance2,32,-43,110,0.3
Object8256,Instance1,766,-6,160,0.63,Instance2,766,-6,160,0.37
Object8257,Instance1,42,-46,200,0.34,Instance2,42,-45,200,0.66
Object8258,Instance1,285,-1,40,0.31,Instance2,285,-43,40,0.69
Object8259,Instance1,169,-33,200,0.83,Instance2,169,-45,200,0.17
Object8260,Instance1,564,-37,140,0.27,Instance2,564,-30,140,0.73
Object8261,Instance1,67,-26,30,0.99,Instance2,67,-2,30,0.01
Object8262,Instance1,703,-20,160,0.43,Instance2,703,-12,160,0.57
Object8263,Instance1,646,-35,160,0.04,Instance2,646,-40,160,0.96
Object8264,Instance1,618,-44,150,0.49,Instance2,618,-45,150,0.51
Object8265,Instance1,901,-45,120,0.93,Instance2,901,-50,120,0.07
Object8266,Instance1,406,-4,100,0.39,Instance2,406,-28,100,0.61
Object8267,Instance1,948,-46,190,0.65,Instance2,948,-46,190,0.35
Object8268,Instance1,528,-10,170,0.2,Instance2,528,-19,170,0.8
Object8269,Instance1,12,-30,80,0.68,Instance2,12,-38,80,0.32
Object8270,Instance1,219,-50,50,0.75,Instance2,219,-48,50,0.25
Object8271,Instance1,879,-20,50,0.41,Instance2,879,-3,50,0.59
Object8272,Instance1,823,-9,50,0.15,Instance2,823,-29,50,0.85
Object8273,Instance1,542,-49,40,0.54,Instance2,542,-29,40,0.46
